"busco.10075at7399.faa-ag.phy",31,436
"busco.17357at7399.faa-ag.phy",33,394
"busco.17365at7399.faa-ag.phy",35,637
"busco.17370at7399.faa-ag.phy",31,224
"busco.17410at7399.faa-ag.phy",35,327
"busco.17411at7399.faa-ag.phy",33,974
"busco.17417at7399.faa-ag.phy",34,251
"busco.17425at7399.faa-ag.phy",36,334
"busco.17463at7399.faa-ag.phy",30,356
"busco.17466at7399.faa-ag.phy",32,367
"busco.17467at7399.faa-ag.phy",35,385
"busco.17469at7399.faa-ag.phy",32,323
"busco.17480at7399.faa-ag.phy",33,242
"busco.17492at7399.faa-ag.phy",31,308
"busco.17545at7399.faa-ag.phy",36,282
"busco.17574at7399.faa-ag.phy",34,677
"busco.17608at7399.faa-ag.phy",30,563
"busco.17609at7399.faa-ag.phy",30,726
"busco.17650at7399.faa-ag.phy",35,505
"busco.17663at7399.faa-ag.phy",31,286
"busco.17683at7399.faa-ag.phy",31,313
"busco.17684at7399.faa-ag.phy",31,331
"busco.17697at7399.faa-ag.phy",35,342
"busco.17728at7399.faa-ag.phy",31,317
"busco.17753at7399.faa-ag.phy",31,359
"busco.17787at7399.faa-ag.phy",31,370
"busco.17790at7399.faa-ag.phy",32,374
"busco.17797at7399.faa-ag.phy",30,489
"busco.17817at7399.faa-ag.phy",31,265
"busco.1783at7399.faa-ag.phy",31,882
"busco.17860at7399.faa-ag.phy",32,258
"busco.17873at7399.faa-ag.phy",32,332
"busco.17875at7399.faa-ag.phy",31,393
"busco.17895at7399.faa-ag.phy",30,320
"busco.17911at7399.faa-ag.phy",32,698
"busco.17918at7399.faa-ag.phy",36,317
"busco.17945at7399.faa-ag.phy",30,216
"busco.17946at7399.faa-ag.phy",31,347
"busco.17970at7399.faa-ag.phy",33,300
"busco.17987at7399.faa-ag.phy",30,740
"busco.17991at7399.faa-ag.phy",31,303
"busco.17995at7399.faa-ag.phy",31,329
"busco.18007at7399.faa-ag.phy",36,511
"busco.18016at7399.faa-ag.phy",30,346
"busco.1802at7399.faa-ag.phy",34,1149
"busco.18032at7399.faa-ag.phy",32,508
"busco.18046at7399.faa-ag.phy",31,396
"busco.18067at7399.faa-ag.phy",31,263
"busco.18070at7399.faa-ag.phy",35,409
"busco.18081at7399.faa-ag.phy",33,446
"busco.18087at7399.faa-ag.phy",31,447
"busco.18103at7399.faa-ag.phy",35,333
"busco.18105at7399.faa-ag.phy",34,293
"busco.18122at7399.faa-ag.phy",32,316
"busco.1812at7399.faa-ag.phy",36,1332
"busco.18151at7399.faa-ag.phy",31,541
"busco.18176at7399.faa-ag.phy",30,279
"busco.18186at7399.faa-ag.phy",30,377
"busco.18187at7399.faa-ag.phy",32,331
"busco.1819at7399.faa-ag.phy",34,1090
"busco.18212at7399.faa-ag.phy",31,263
"busco.18214at7399.faa-ag.phy",34,818
"busco.18215at7399.faa-ag.phy",37,734
"busco.18242at7399.faa-ag.phy",30,515
"busco.18280at7399.faa-ag.phy",33,288
"busco.18294at7399.faa-ag.phy",30,301
"busco.18303at7399.faa-ag.phy",32,500
"busco.18321at7399.faa-ag.phy",35,282
"busco.18329at7399.faa-ag.phy",33,341
"busco.18373at7399.faa-ag.phy",37,201
"busco.18382at7399.faa-ag.phy",31,419
"busco.18435at7399.faa-ag.phy",33,295
"busco.18458at7399.faa-ag.phy",31,320
"busco.18462at7399.faa-ag.phy",32,267
"busco.18464at7399.faa-ag.phy",37,385
"busco.18479at7399.faa-ag.phy",30,314
"busco.18494at7399.faa-ag.phy",30,359
"busco.18535at7399.faa-ag.phy",32,329
"busco.18546at7399.faa-ag.phy",31,405
"busco.18548at7399.faa-ag.phy",35,332
"busco.18572at7399.faa-ag.phy",31,260
"busco.18576at7399.faa-ag.phy",34,318
"busco.18597at7399.faa-ag.phy",31,240
"busco.18608at7399.faa-ag.phy",33,388
"busco.1861at7399.faa-ag.phy",34,1090
"busco.1862at7399.faa-ag.phy",36,1261
"busco.18630at7399.faa-ag.phy",33,323
"busco.18631at7399.faa-ag.phy",36,317
"busco.18650at7399.faa-ag.phy",31,367
"busco.18657at7399.faa-ag.phy",30,462
"busco.18660at7399.faa-ag.phy",33,468
"busco.18673at7399.faa-ag.phy",32,307
"busco.18679at7399.faa-ag.phy",31,383
"busco.18703at7399.faa-ag.phy",35,334
"busco.18710at7399.faa-ag.phy",33,521
"busco.18716at7399.faa-ag.phy",31,281
"busco.18752at7399.faa-ag.phy",33,299
"busco.18761at7399.faa-ag.phy",34,321
"busco.18766at7399.faa-ag.phy",34,432
"busco.18769at7399.faa-ag.phy",33,390
"busco.18775at7399.faa-ag.phy",30,312
"busco.18779at7399.faa-ag.phy",31,322
"busco.18808at7399.faa-ag.phy",37,310
"busco.18811at7399.faa-ag.phy",34,358
"busco.18834at7399.faa-ag.phy",30,323
"busco.18856at7399.faa-ag.phy",32,255
"busco.18875at7399.faa-ag.phy",34,289
"busco.18887at7399.faa-ag.phy",33,357
"busco.18909at7399.faa-ag.phy",37,371
"busco.18939at7399.faa-ag.phy",32,379
"busco.18948at7399.faa-ag.phy",34,512
"busco.18962at7399.faa-ag.phy",30,605
"busco.18988at7399.faa-ag.phy",32,312
"busco.1898at7399.faa-ag.phy",30,1494
"busco.18996at7399.faa-ag.phy",34,405
"busco.19020at7399.faa-ag.phy",34,304
"busco.19038at7399.faa-ag.phy",30,298
"busco.19052at7399.faa-ag.phy",31,337
"busco.19073at7399.faa-ag.phy",30,315
"busco.19107at7399.faa-ag.phy",35,465
"busco.19131at7399.faa-ag.phy",30,348
"busco.19175at7399.faa-ag.phy",33,342
"busco.19180at7399.faa-ag.phy",30,245
"busco.19186at7399.faa-ag.phy",31,273
"busco.19234at7399.faa-ag.phy",37,225
"busco.19240at7399.faa-ag.phy",34,438
"busco.19264at7399.faa-ag.phy",32,329
"busco.19265at7399.faa-ag.phy",30,303
"busco.19289at7399.faa-ag.phy",32,287
"busco.19293at7399.faa-ag.phy",31,316
"busco.19298at7399.faa-ag.phy",30,249
"busco.19325at7399.faa-ag.phy",31,270
"busco.19330at7399.faa-ag.phy",34,321
"busco.19334at7399.faa-ag.phy",35,229
"busco.19350at7399.faa-ag.phy",30,272
"busco.19352at7399.faa-ag.phy",33,293
"busco.19358at7399.faa-ag.phy",32,340
"busco.19367at7399.faa-ag.phy",31,266
"busco.19381at7399.faa-ag.phy",32,374
"busco.19410at7399.faa-ag.phy",32,348
"busco.19415at7399.faa-ag.phy",33,199
"busco.1942at7399.faa-ag.phy",33,938
"busco.19443at7399.faa-ag.phy",35,496
"busco.19445at7399.faa-ag.phy",30,272
"busco.19450at7399.faa-ag.phy",33,282
"busco.19474at7399.faa-ag.phy",34,251
"busco.19478at7399.faa-ag.phy",34,284
"busco.1949at7399.faa-ag.phy",33,1045
"busco.19504at7399.faa-ag.phy",35,452
"busco.19509at7399.faa-ag.phy",30,283
"busco.19514at7399.faa-ag.phy",32,308
"busco.19563at7399.faa-ag.phy",30,269
"busco.19564at7399.faa-ag.phy",30,294
"busco.1959at7399.faa-ag.phy",32,1173
"busco.19600at7399.faa-ag.phy",33,269
"busco.19602at7399.faa-ag.phy",33,270
"busco.19634at7399.faa-ag.phy",31,298
"busco.19639at7399.faa-ag.phy",32,324
"busco.19658at7399.faa-ag.phy",30,292
"busco.1966at7399.faa-ag.phy",33,1395
"busco.19673at7399.faa-ag.phy",33,251
"busco.19677at7399.faa-ag.phy",30,295
"busco.19679at7399.faa-ag.phy",31,275
"busco.19685at7399.faa-ag.phy",33,288
"busco.19692at7399.faa-ag.phy",33,309
"busco.19695at7399.faa-ag.phy",32,246
"busco.19702at7399.faa-ag.phy",32,281
"busco.19719at7399.faa-ag.phy",31,514
"busco.19737at7399.faa-ag.phy",31,302
"busco.19742at7399.faa-ag.phy",32,377
"busco.19753at7399.faa-ag.phy",37,382
"busco.19756at7399.faa-ag.phy",31,601
"busco.19769at7399.faa-ag.phy",34,313
"busco.19785at7399.faa-ag.phy",34,340
"busco.19810at7399.faa-ag.phy",30,306
"busco.19814at7399.faa-ag.phy",32,309
"busco.19817at7399.faa-ag.phy",32,315
"busco.19832at7399.faa-ag.phy",33,243
"busco.19833at7399.faa-ag.phy",30,282
"busco.19861at7399.faa-ag.phy",30,271
"busco.19862at7399.faa-ag.phy",31,284
"busco.19926at7399.faa-ag.phy",31,354
"busco.19928at7399.faa-ag.phy",34,346
"busco.19992at7399.faa-ag.phy",31,270
"busco.1at7399.faa-ag.phy",31,3496
"busco.20007at7399.faa-ag.phy",34,296
"busco.20015at7399.faa-ag.phy",31,358
"busco.20017at7399.faa-ag.phy",35,380
"busco.20030at7399.faa-ag.phy",32,251
"busco.20065at7399.faa-ag.phy",35,499
"busco.20097at7399.faa-ag.phy",30,218
"busco.20119at7399.faa-ag.phy",31,421
"busco.20153at7399.faa-ag.phy",30,293
"busco.20187at7399.faa-ag.phy",30,291
"busco.20199at7399.faa-ag.phy",33,340
"busco.20209at7399.faa-ag.phy",30,361
"busco.2023at7399.faa-ag.phy",31,1108
"busco.2024at7399.faa-ag.phy",35,892
"busco.20276at7399.faa-ag.phy",33,168
"busco.20287at7399.faa-ag.phy",33,280
"busco.20308at7399.faa-ag.phy",31,411
"busco.20311at7399.faa-ag.phy",34,120
"busco.20345at7399.faa-ag.phy",31,271
"busco.20368at7399.faa-ag.phy",32,394
"busco.2040at7399.faa-ag.phy",33,796
"busco.20449at7399.faa-ag.phy",34,278
"busco.20453at7399.faa-ag.phy",35,271
"busco.20456at7399.faa-ag.phy",36,330
"busco.20474at7399.faa-ag.phy",31,220
"busco.20486at7399.faa-ag.phy",34,261
"busco.20492at7399.faa-ag.phy",33,376
"busco.20500at7399.faa-ag.phy",32,320
"busco.20525at7399.faa-ag.phy",31,412
"busco.20529at7399.faa-ag.phy",36,333
"busco.20563at7399.faa-ag.phy",34,270
"busco.20585at7399.faa-ag.phy",30,326
"busco.20590at7399.faa-ag.phy",33,298
"busco.20598at7399.faa-ag.phy",32,275
"busco.20600at7399.faa-ag.phy",30,312
"busco.20607at7399.faa-ag.phy",37,342
"busco.20629at7399.faa-ag.phy",35,190
"busco.2064at7399.faa-ag.phy",32,963
"busco.20657at7399.faa-ag.phy",35,291
"busco.20689at7399.faa-ag.phy",33,300
"busco.20725at7399.faa-ag.phy",34,325
"busco.20727at7399.faa-ag.phy",32,316
"busco.20738at7399.faa-ag.phy",34,267
"busco.20788at7399.faa-ag.phy",30,301
"busco.20790at7399.faa-ag.phy",32,319
"busco.20798at7399.faa-ag.phy",35,222
"busco.2079at7399.faa-ag.phy",30,1115
"busco.20801at7399.faa-ag.phy",37,208
"busco.20810at7399.faa-ag.phy",32,313
"busco.20829at7399.faa-ag.phy",34,258
"busco.20842at7399.faa-ag.phy",37,127
"busco.20859at7399.faa-ag.phy",30,236
"busco.20864at7399.faa-ag.phy",34,234
"busco.20869at7399.faa-ag.phy",32,209
"busco.20882at7399.faa-ag.phy",30,285
"busco.20888at7399.faa-ag.phy",32,460
"busco.20918at7399.faa-ag.phy",35,428
"busco.20958at7399.faa-ag.phy",33,210
"busco.20986at7399.faa-ag.phy",32,297
"busco.20990at7399.faa-ag.phy",31,317
"busco.21010at7399.faa-ag.phy",34,277
"busco.21012at7399.faa-ag.phy",35,286
"busco.21022at7399.faa-ag.phy",31,331
"busco.21054at7399.faa-ag.phy",32,331
"busco.21071at7399.faa-ag.phy",30,261
"busco.21093at7399.faa-ag.phy",34,250
"busco.21150at7399.faa-ag.phy",33,295
"busco.21170at7399.faa-ag.phy",34,254
"busco.21175at7399.faa-ag.phy",32,319
"busco.21209at7399.faa-ag.phy",31,326
"busco.21237at7399.faa-ag.phy",31,286
"busco.21255at7399.faa-ag.phy",30,284
"busco.21269at7399.faa-ag.phy",36,280
"busco.21282at7399.faa-ag.phy",34,349
"busco.21290at7399.faa-ag.phy",30,232
"busco.21299at7399.faa-ag.phy",32,205
"busco.21329at7399.faa-ag.phy",31,222
"busco.21331at7399.faa-ag.phy",33,254
"busco.21338at7399.faa-ag.phy",32,279
"busco.21343at7399.faa-ag.phy",30,291
"busco.21381at7399.faa-ag.phy",31,267
"busco.21393at7399.faa-ag.phy",34,243
"busco.21415at7399.faa-ag.phy",33,180
"busco.21416at7399.faa-ag.phy",31,241
"busco.21419at7399.faa-ag.phy",35,234
"busco.21470at7399.faa-ag.phy",32,337
"busco.21473at7399.faa-ag.phy",32,186
"busco.21481at7399.faa-ag.phy",37,192
"busco.21492at7399.faa-ag.phy",31,303
"busco.21496at7399.faa-ag.phy",36,253
"busco.21525at7399.faa-ag.phy",35,253
"busco.21529at7399.faa-ag.phy",30,263
"busco.21533at7399.faa-ag.phy",31,191
"busco.21546at7399.faa-ag.phy",35,217
"busco.21555at7399.faa-ag.phy",32,331
"busco.21558at7399.faa-ag.phy",30,274
"busco.21563at7399.faa-ag.phy",35,266
"busco.21571at7399.faa-ag.phy",32,231
"busco.21595at7399.faa-ag.phy",33,241
"busco.21599at7399.faa-ag.phy",30,262
"busco.21609at7399.faa-ag.phy",32,229
"busco.21613at7399.faa-ag.phy",33,294
"busco.21615at7399.faa-ag.phy",36,236
"busco.21629at7399.faa-ag.phy",35,312
"busco.21632at7399.faa-ag.phy",32,234
"busco.2164at7399.faa-ag.phy",36,662
"busco.21654at7399.faa-ag.phy",33,259
"busco.21664at7399.faa-ag.phy",34,341
"busco.21665at7399.faa-ag.phy",31,275
"busco.21671at7399.faa-ag.phy",30,358
"busco.21678at7399.faa-ag.phy",30,581
"busco.21688at7399.faa-ag.phy",30,280
"busco.21690at7399.faa-ag.phy",33,317
"busco.21693at7399.faa-ag.phy",30,216
"busco.21696at7399.faa-ag.phy",31,221
"busco.21700at7399.faa-ag.phy",34,239
"busco.21703at7399.faa-ag.phy",30,226
"busco.21707at7399.faa-ag.phy",31,299
"busco.21709at7399.faa-ag.phy",32,228
"busco.21745at7399.faa-ag.phy",33,240
"busco.21777at7399.faa-ag.phy",35,222
"busco.21800at7399.faa-ag.phy",31,234
"busco.21803at7399.faa-ag.phy",32,275
"busco.21812at7399.faa-ag.phy",35,320
"busco.21825at7399.faa-ag.phy",33,417
"busco.21834at7399.faa-ag.phy",32,255
"busco.21846at7399.faa-ag.phy",34,297
"busco.21871at7399.faa-ag.phy",31,279
"busco.21892at7399.faa-ag.phy",32,194
"busco.21904at7399.faa-ag.phy",33,247
"busco.21907at7399.faa-ag.phy",31,325
"busco.21911at7399.faa-ag.phy",31,278
"busco.21925at7399.faa-ag.phy",31,219
"busco.21926at7399.faa-ag.phy",33,223
"busco.21938at7399.faa-ag.phy",36,225
"busco.2195at7399.faa-ag.phy",31,1058
"busco.21970at7399.faa-ag.phy",33,231
"busco.21989at7399.faa-ag.phy",32,246
"busco.2198at7399.faa-ag.phy",31,706
"busco.21999at7399.faa-ag.phy",30,287
"busco.22022at7399.faa-ag.phy",31,205
"busco.22027at7399.faa-ag.phy",33,246
"busco.22077at7399.faa-ag.phy",31,186
"busco.22105at7399.faa-ag.phy",30,249
"busco.22106at7399.faa-ag.phy",30,252
"busco.22111at7399.faa-ag.phy",37,264
"busco.22115at7399.faa-ag.phy",31,195
"busco.22119at7399.faa-ag.phy",30,291
"busco.22121at7399.faa-ag.phy",30,342
"busco.22141at7399.faa-ag.phy",35,193
"busco.22143at7399.faa-ag.phy",30,279
"busco.22145at7399.faa-ag.phy",30,407
"busco.22158at7399.faa-ag.phy",32,227
"busco.22161at7399.faa-ag.phy",30,250
"busco.22194at7399.faa-ag.phy",34,211
"busco.22203at7399.faa-ag.phy",30,268
"busco.22213at7399.faa-ag.phy",31,297
"busco.22233at7399.faa-ag.phy",35,230
"busco.22245at7399.faa-ag.phy",31,314
"busco.22289at7399.faa-ag.phy",35,234
"busco.22315at7399.faa-ag.phy",31,255
"busco.22318at7399.faa-ag.phy",35,274
"busco.22332at7399.faa-ag.phy",31,228
"busco.22339at7399.faa-ag.phy",32,279
"busco.2233at7399.faa-ag.phy",30,1043
"busco.22340at7399.faa-ag.phy",36,278
"busco.22343at7399.faa-ag.phy",36,235
"busco.22364at7399.faa-ag.phy",32,212
"busco.22365at7399.faa-ag.phy",35,240
"busco.22368at7399.faa-ag.phy",32,273
"busco.22377at7399.faa-ag.phy",31,322
"busco.22379at7399.faa-ag.phy",34,322
"busco.22394at7399.faa-ag.phy",34,231
"busco.22403at7399.faa-ag.phy",31,233
"busco.22406at7399.faa-ag.phy",33,246
"busco.22435at7399.faa-ag.phy",32,371
"busco.22457at7399.faa-ag.phy",30,294
"busco.22473at7399.faa-ag.phy",34,224
"busco.22477at7399.faa-ag.phy",36,251
"busco.22481at7399.faa-ag.phy",31,250
"busco.22483at7399.faa-ag.phy",32,201
"busco.2248at7399.faa-ag.phy",34,1170
"busco.22494at7399.faa-ag.phy",31,276
"busco.22497at7399.faa-ag.phy",32,270
"busco.22505at7399.faa-ag.phy",31,363
"busco.22509at7399.faa-ag.phy",35,327
"busco.22512at7399.faa-ag.phy",33,328
"busco.22520at7399.faa-ag.phy",30,180
"busco.2252at7399.faa-ag.phy",31,1213
"busco.22539at7399.faa-ag.phy",31,337
"busco.22572at7399.faa-ag.phy",30,337
"busco.22604at7399.faa-ag.phy",30,211
"busco.22615at7399.faa-ag.phy",31,169
"busco.22631at7399.faa-ag.phy",35,279
"busco.22634at7399.faa-ag.phy",36,384
"busco.22646at7399.faa-ag.phy",34,306
"busco.22651at7399.faa-ag.phy",30,216
"busco.22653at7399.faa-ag.phy",32,216
"busco.22655at7399.faa-ag.phy",32,215
"busco.22666at7399.faa-ag.phy",31,289
"busco.22687at7399.faa-ag.phy",31,224
"busco.22690at7399.faa-ag.phy",30,244
"busco.22694at7399.faa-ag.phy",31,200
"busco.22701at7399.faa-ag.phy",35,286
"busco.22718at7399.faa-ag.phy",36,214
"busco.22720at7399.faa-ag.phy",30,226
"busco.22721at7399.faa-ag.phy",31,236
"busco.22722at7399.faa-ag.phy",31,201
"busco.22735at7399.faa-ag.phy",32,306
"busco.22760at7399.faa-ag.phy",32,238
"busco.22767at7399.faa-ag.phy",31,327
"busco.22784at7399.faa-ag.phy",34,201
"busco.22820at7399.faa-ag.phy",31,416
"busco.22842at7399.faa-ag.phy",30,550
"busco.22846at7399.faa-ag.phy",30,154
"busco.22848at7399.faa-ag.phy",30,247
"busco.22881at7399.faa-ag.phy",31,218
"busco.22893at7399.faa-ag.phy",36,304
"busco.22903at7399.faa-ag.phy",37,218
"busco.22904at7399.faa-ag.phy",33,210
"busco.22914at7399.faa-ag.phy",34,258
"busco.22921at7399.faa-ag.phy",35,269
"busco.22940at7399.faa-ag.phy",34,185
"busco.22942at7399.faa-ag.phy",30,177
"busco.22945at7399.faa-ag.phy",30,245
"busco.22946at7399.faa-ag.phy",32,263
"busco.22958at7399.faa-ag.phy",30,248
"busco.22997at7399.faa-ag.phy",31,194
"busco.2299at7399.faa-ag.phy",32,1093
"busco.23005at7399.faa-ag.phy",35,232
"busco.23025at7399.faa-ag.phy",35,250
"busco.23026at7399.faa-ag.phy",33,219
"busco.23030at7399.faa-ag.phy",31,215
"busco.23033at7399.faa-ag.phy",33,258
"busco.23046at7399.faa-ag.phy",32,318
"busco.23064at7399.faa-ag.phy",30,239
"busco.23066at7399.faa-ag.phy",35,271
"busco.23071at7399.faa-ag.phy",31,414
"busco.23074at7399.faa-ag.phy",31,305
"busco.23078at7399.faa-ag.phy",30,204
"busco.23079at7399.faa-ag.phy",31,201
"busco.23080at7399.faa-ag.phy",30,217
"busco.23095at7399.faa-ag.phy",34,263
"busco.23119at7399.faa-ag.phy",32,358
"busco.23124at7399.faa-ag.phy",35,208
"busco.23126at7399.faa-ag.phy",35,216
"busco.23137at7399.faa-ag.phy",33,224
"busco.23149at7399.faa-ag.phy",33,317
"busco.23157at7399.faa-ag.phy",33,205
"busco.23174at7399.faa-ag.phy",31,318
"busco.23213at7399.faa-ag.phy",30,184
"busco.23247at7399.faa-ag.phy",32,202
"busco.23248at7399.faa-ag.phy",31,203
"busco.23290at7399.faa-ag.phy",30,264
"busco.23308at7399.faa-ag.phy",32,138
"busco.23335at7399.faa-ag.phy",35,157
"busco.23339at7399.faa-ag.phy",30,242
"busco.23343at7399.faa-ag.phy",32,152
"busco.23345at7399.faa-ag.phy",32,242
"busco.23369at7399.faa-ag.phy",35,189
"busco.23376at7399.faa-ag.phy",32,237
"busco.23381at7399.faa-ag.phy",30,251
"busco.23409at7399.faa-ag.phy",32,290
"busco.23411at7399.faa-ag.phy",31,279
"busco.23423at7399.faa-ag.phy",31,180
"busco.23430at7399.faa-ag.phy",32,246
"busco.23435at7399.faa-ag.phy",30,267
"busco.2345at7399.faa-ag.phy",30,960
"busco.23467at7399.faa-ag.phy",30,267
"busco.23472at7399.faa-ag.phy",34,269
"busco.23473at7399.faa-ag.phy",30,280
"busco.23474at7399.faa-ag.phy",35,317
"busco.23480at7399.faa-ag.phy",34,360
"busco.23493at7399.faa-ag.phy",34,216
"busco.23495at7399.faa-ag.phy",34,230
"busco.23496at7399.faa-ag.phy",34,242
"busco.23499at7399.faa-ag.phy",35,247
"busco.23519at7399.faa-ag.phy",33,218
"busco.23559at7399.faa-ag.phy",36,250
"busco.23587at7399.faa-ag.phy",30,287
"busco.23598at7399.faa-ag.phy",31,252
"busco.23600at7399.faa-ag.phy",32,250
"busco.23621at7399.faa-ag.phy",32,218
"busco.23632at7399.faa-ag.phy",31,348
"busco.23638at7399.faa-ag.phy",31,351
"busco.23646at7399.faa-ag.phy",32,198
"busco.23650at7399.faa-ag.phy",33,219
"busco.23657at7399.faa-ag.phy",30,250
"busco.23663at7399.faa-ag.phy",34,201
