"busco.10075at7399.faa-ag.phy",31,436
"busco.23680at7399.faa-ag.phy",31,220
"busco.23681at7399.faa-ag.phy",32,198
"busco.23720at7399.faa-ag.phy",34,202
"busco.23721at7399.faa-ag.phy",33,203
"busco.23728at7399.faa-ag.phy",36,240
"busco.2374at7399.faa-ag.phy",30,1048
"busco.23768at7399.faa-ag.phy",31,195
"busco.23769at7399.faa-ag.phy",31,101
"busco.23780at7399.faa-ag.phy",32,201
"busco.23790at7399.faa-ag.phy",36,199
"busco.23793at7399.faa-ag.phy",30,225
"busco.23821at7399.faa-ag.phy",31,210
"busco.23823at7399.faa-ag.phy",32,232
"busco.23826at7399.faa-ag.phy",30,252
"busco.23857at7399.faa-ag.phy",31,185
"busco.23865at7399.faa-ag.phy",34,207
"busco.23875at7399.faa-ag.phy",35,184
"busco.23878at7399.faa-ag.phy",30,371
"busco.23898at7399.faa-ag.phy",31,237
"busco.23904at7399.faa-ag.phy",33,301
"busco.23925at7399.faa-ag.phy",30,217
"busco.239at7399.faa-ag.phy",33,2327
"busco.24000at7399.faa-ag.phy",31,264
"busco.24004at7399.faa-ag.phy",30,260
"busco.24032at7399.faa-ag.phy",34,290
"busco.24039at7399.faa-ag.phy",34,256
"busco.24040at7399.faa-ag.phy",33,281
"busco.24044at7399.faa-ag.phy",30,417
"busco.24055at7399.faa-ag.phy",35,198
"busco.24115at7399.faa-ag.phy",34,249
"busco.24119at7399.faa-ag.phy",32,250
"busco.24126at7399.faa-ag.phy",32,331
"busco.24135at7399.faa-ag.phy",30,197
"busco.2414at7399.faa-ag.phy",34,1051
"busco.24155at7399.faa-ag.phy",34,1093
"busco.24157at7399.faa-ag.phy",30,189
"busco.24158at7399.faa-ag.phy",35,206
"busco.24160at7399.faa-ag.phy",30,213
"busco.24166at7399.faa-ag.phy",35,215
"busco.24184at7399.faa-ag.phy",36,191
"busco.24186at7399.faa-ag.phy",35,175
"busco.24196at7399.faa-ag.phy",35,226
"busco.24204at7399.faa-ag.phy",30,309
"busco.24231at7399.faa-ag.phy",30,204
"busco.24232at7399.faa-ag.phy",35,205
"busco.24249at7399.faa-ag.phy",33,281
"busco.24252at7399.faa-ag.phy",32,235
"busco.24255at7399.faa-ag.phy",33,268
"busco.24267at7399.faa-ag.phy",33,156
"busco.24277at7399.faa-ag.phy",34,192
"busco.24304at7399.faa-ag.phy",31,233
"busco.24334at7399.faa-ag.phy",30,170
"busco.24348at7399.faa-ag.phy",30,215
"busco.24356at7399.faa-ag.phy",33,178
"busco.24357at7399.faa-ag.phy",32,182
"busco.24372at7399.faa-ag.phy",30,300
"busco.24374at7399.faa-ag.phy",31,287
"busco.24375at7399.faa-ag.phy",30,333
"busco.24383at7399.faa-ag.phy",32,210
"busco.24399at7399.faa-ag.phy",31,186
"busco.24401at7399.faa-ag.phy",37,192
"busco.24407at7399.faa-ag.phy",33,215
"busco.24429at7399.faa-ag.phy",30,321
"busco.24446at7399.faa-ag.phy",30,169
"busco.24455at7399.faa-ag.phy",34,289
"busco.24513at7399.faa-ag.phy",31,193
"busco.24528at7399.faa-ag.phy",30,208
"busco.24532at7399.faa-ag.phy",33,190
"busco.24534at7399.faa-ag.phy",34,230
"busco.24537at7399.faa-ag.phy",32,262
"busco.2453at7399.faa-ag.phy",30,1090
"busco.24545at7399.faa-ag.phy",32,189
"busco.24551at7399.faa-ag.phy",32,208
"busco.24553at7399.faa-ag.phy",30,244
"busco.24556at7399.faa-ag.phy",30,194
"busco.24558at7399.faa-ag.phy",34,193
"busco.24560at7399.faa-ag.phy",33,231
"busco.24569at7399.faa-ag.phy",35,289
"busco.24627at7399.faa-ag.phy",34,266
"busco.2463at7399.faa-ag.phy",34,2002
"busco.24648at7399.faa-ag.phy",30,223
"busco.24666at7399.faa-ag.phy",30,214
"busco.24677at7399.faa-ag.phy",35,289
"busco.24686at7399.faa-ag.phy",36,146
"busco.24688at7399.faa-ag.phy",36,219
"busco.24696at7399.faa-ag.phy",30,268
"busco.24703at7399.faa-ag.phy",35,165
"busco.24706at7399.faa-ag.phy",33,182
"busco.24710at7399.faa-ag.phy",31,205
"busco.24725at7399.faa-ag.phy",34,188
"busco.24729at7399.faa-ag.phy",33,219
"busco.24730at7399.faa-ag.phy",35,291
"busco.24736at7399.faa-ag.phy",34,204
"busco.24788at7399.faa-ag.phy",36,115
"busco.24793at7399.faa-ag.phy",36,210
"busco.24794at7399.faa-ag.phy",34,201
"busco.24813at7399.faa-ag.phy",34,188
"busco.2484at7399.faa-ag.phy",30,1046
"busco.24850at7399.faa-ag.phy",34,234
"busco.24872at7399.faa-ag.phy",34,287
"busco.24886at7399.faa-ag.phy",37,227
"busco.2489at7399.faa-ag.phy",32,1083
"busco.24900at7399.faa-ag.phy",34,613
"busco.24904at7399.faa-ag.phy",37,144
"busco.24913at7399.faa-ag.phy",31,186
"busco.24923at7399.faa-ag.phy",37,181
"busco.24935at7399.faa-ag.phy",31,231
"busco.24941at7399.faa-ag.phy",33,212
"busco.24942at7399.faa-ag.phy",31,207
"busco.24976at7399.faa-ag.phy",35,209
"busco.25000at7399.faa-ag.phy",32,188
"busco.25012at7399.faa-ag.phy",31,141
"busco.25016at7399.faa-ag.phy",33,179
"busco.25021at7399.faa-ag.phy",31,207
"busco.25023at7399.faa-ag.phy",34,196
"busco.25027at7399.faa-ag.phy",30,215
"busco.25036at7399.faa-ag.phy",33,230
"busco.25041at7399.faa-ag.phy",35,222
"busco.25062at7399.faa-ag.phy",30,194
"busco.25101at7399.faa-ag.phy",37,181
"busco.25128at7399.faa-ag.phy",33,189
"busco.25129at7399.faa-ag.phy",34,201
"busco.25134at7399.faa-ag.phy",36,207
"busco.25137at7399.faa-ag.phy",36,229
"busco.25146at7399.faa-ag.phy",33,201
"busco.25161at7399.faa-ag.phy",30,172
"busco.25163at7399.faa-ag.phy",33,182
"busco.25173at7399.faa-ag.phy",32,213
"busco.25185at7399.faa-ag.phy",33,174
"busco.25189at7399.faa-ag.phy",32,145
"busco.25191at7399.faa-ag.phy",31,144
"busco.25207at7399.faa-ag.phy",33,252
"busco.25216at7399.faa-ag.phy",33,164
"busco.25224at7399.faa-ag.phy",31,250
"busco.25243at7399.faa-ag.phy",31,232
"busco.25262at7399.faa-ag.phy",32,175
"busco.25283at7399.faa-ag.phy",34,236
"busco.25286at7399.faa-ag.phy",31,271
"busco.25310at7399.faa-ag.phy",34,204
"busco.25317at7399.faa-ag.phy",35,165
"busco.25318at7399.faa-ag.phy",36,342
"busco.25320at7399.faa-ag.phy",35,167
"busco.25327at7399.faa-ag.phy",34,186
"busco.25339at7399.faa-ag.phy",31,207
"busco.25356at7399.faa-ag.phy",35,201
"busco.25359at7399.faa-ag.phy",34,205
"busco.25365at7399.faa-ag.phy",32,288
"busco.25389at7399.faa-ag.phy",34,288
"busco.25410at7399.faa-ag.phy",33,158
"busco.25413at7399.faa-ag.phy",30,197
"busco.25434at7399.faa-ag.phy",30,205
"busco.25435at7399.faa-ag.phy",32,179
"busco.2543at7399.faa-ag.phy",34,803
"busco.25465at7399.faa-ag.phy",31,357
"busco.25483at7399.faa-ag.phy",31,239
"busco.2549at7399.faa-ag.phy",30,963
"busco.25505at7399.faa-ag.phy",30,151
"busco.25513at7399.faa-ag.phy",30, 55
"busco.25563at7399.faa-ag.phy",34,204
"busco.25566at7399.faa-ag.phy",33,257
"busco.25603at7399.faa-ag.phy",31,156
"busco.25608at7399.faa-ag.phy",31,162
"busco.25616at7399.faa-ag.phy",31,246
"busco.25698at7399.faa-ag.phy",31,168
"busco.25710at7399.faa-ag.phy",36,209
"busco.25719at7399.faa-ag.phy",33,265
"busco.25729at7399.faa-ag.phy",33,154
"busco.2572at7399.faa-ag.phy",33,716
"busco.25744at7399.faa-ag.phy",32,223
"busco.25747at7399.faa-ag.phy",32,226
"busco.25748at7399.faa-ag.phy",30,205
"busco.2574at7399.faa-ag.phy",31,998
"busco.25760at7399.faa-ag.phy",34,137
"busco.25766at7399.faa-ag.phy",30,171
"busco.25784at7399.faa-ag.phy",30,194
"busco.2578at7399.faa-ag.phy",31,635
"busco.25794at7399.faa-ag.phy",34,162
"busco.2582at7399.faa-ag.phy",33,882
"busco.25832at7399.faa-ag.phy",32,186
"busco.25835at7399.faa-ag.phy",34,180
"busco.25848at7399.faa-ag.phy",30,238
"busco.25875at7399.faa-ag.phy",31,176
"busco.25879at7399.faa-ag.phy",32,174
"busco.2588at7399.faa-ag.phy",31,721
"busco.25918at7399.faa-ag.phy",35,125
"busco.25919at7399.faa-ag.phy",31,144
"busco.25920at7399.faa-ag.phy",31,157
"busco.25923at7399.faa-ag.phy",35,167
"busco.25930at7399.faa-ag.phy",31,148
"busco.25931at7399.faa-ag.phy",33,180
"busco.25938at7399.faa-ag.phy",33,196
"busco.25939at7399.faa-ag.phy",36,165
"busco.25984at7399.faa-ag.phy",32,189
"busco.25986at7399.faa-ag.phy",32,194
"busco.25988at7399.faa-ag.phy",34,197
"busco.26010at7399.faa-ag.phy",31,158
"busco.26011at7399.faa-ag.phy",36,154
"busco.26015at7399.faa-ag.phy",35,174
"busco.26021at7399.faa-ag.phy",33,184
"busco.26041at7399.faa-ag.phy",32,151
"busco.26055at7399.faa-ag.phy",32,209
"busco.26056at7399.faa-ag.phy",35,219
"busco.26080at7399.faa-ag.phy",30,157
"busco.26081at7399.faa-ag.phy",34,172
"busco.26119at7399.faa-ag.phy",30,181
"busco.26140at7399.faa-ag.phy",33,118
"busco.26179at7399.faa-ag.phy",33,285
"busco.26181at7399.faa-ag.phy",31,239
"busco.26183at7399.faa-ag.phy",30,252
"busco.26191at7399.faa-ag.phy",32,159
"busco.26195at7399.faa-ag.phy",35,201
"busco.26210at7399.faa-ag.phy",36,230
"busco.26212at7399.faa-ag.phy",32,638
"busco.26233at7399.faa-ag.phy",34,248
"busco.26254at7399.faa-ag.phy",32,247
"busco.26273at7399.faa-ag.phy",31,227
"busco.26285at7399.faa-ag.phy",33,162
"busco.26296at7399.faa-ag.phy",34,347
"busco.26298at7399.faa-ag.phy",30,212
"busco.26299at7399.faa-ag.phy",31,186
"busco.2629at7399.faa-ag.phy",34,953
"busco.26315at7399.faa-ag.phy",33,170
"busco.26336at7399.faa-ag.phy",36,185
"busco.26339at7399.faa-ag.phy",31,235
"busco.26344at7399.faa-ag.phy",31,302
"busco.26357at7399.faa-ag.phy",31,169
"busco.26364at7399.faa-ag.phy",34,260
"busco.26377at7399.faa-ag.phy",33,200
"busco.26381at7399.faa-ag.phy",31,166
"busco.26386at7399.faa-ag.phy",33,230
"busco.2644at7399.faa-ag.phy",33,698
"busco.26463at7399.faa-ag.phy",35,154
"busco.26464at7399.faa-ag.phy",30,310
"busco.26470at7399.faa-ag.phy",34,346
"busco.26483at7399.faa-ag.phy",33,191
"busco.26488at7399.faa-ag.phy",31,208
"busco.26491at7399.faa-ag.phy",35,236
"busco.26495at7399.faa-ag.phy",36,234
"busco.26510at7399.faa-ag.phy",31,137
"busco.2655at7399.faa-ag.phy",33,1052
"busco.26582at7399.faa-ag.phy",34,277
"busco.26593at7399.faa-ag.phy",30,261
"busco.26613at7399.faa-ag.phy",35,163
"busco.26614at7399.faa-ag.phy",36,180
"busco.26616at7399.faa-ag.phy",33,116
"busco.26625at7399.faa-ag.phy",34,233
"busco.26637at7399.faa-ag.phy",33,241
"busco.26673at7399.faa-ag.phy",33,166
"busco.26677at7399.faa-ag.phy",36,219
"busco.26680at7399.faa-ag.phy",33,122
"busco.26685at7399.faa-ag.phy",32,215
"busco.26718at7399.faa-ag.phy",31,145
"busco.26721at7399.faa-ag.phy",33,139
"busco.26745at7399.faa-ag.phy",36,164
"busco.26746at7399.faa-ag.phy",32,145
"busco.2674at7399.faa-ag.phy",33,775
"busco.26752at7399.faa-ag.phy",31,191
"busco.26769at7399.faa-ag.phy",32,353
"busco.26789at7399.faa-ag.phy",33,186
"busco.26822at7399.faa-ag.phy",33,198
"busco.26824at7399.faa-ag.phy",32,191
"busco.26834at7399.faa-ag.phy",32,240
"busco.26837at7399.faa-ag.phy",33,171
"busco.26841at7399.faa-ag.phy",35,148
"busco.26876at7399.faa-ag.phy",33,150
"busco.26908at7399.faa-ag.phy",34,179
"busco.26945at7399.faa-ag.phy",30,173
"busco.27006at7399.faa-ag.phy",35,162
"busco.27007at7399.faa-ag.phy",35,156
"busco.27014at7399.faa-ag.phy",34,176
"busco.27030at7399.faa-ag.phy",35,151
"busco.27060at7399.faa-ag.phy",32, 96
"busco.27070at7399.faa-ag.phy",31,189
"busco.27095at7399.faa-ag.phy",36,170
"busco.27123at7399.faa-ag.phy",31,190
"busco.27124at7399.faa-ag.phy",33,169
"busco.27158at7399.faa-ag.phy",30,140
"busco.27176at7399.faa-ag.phy",30,176
"busco.27186at7399.faa-ag.phy",31,232
"busco.27188at7399.faa-ag.phy",30,212
"busco.2719at7399.faa-ag.phy",33,1015
"busco.27218at7399.faa-ag.phy",37,194
"busco.27244at7399.faa-ag.phy",30,193
"busco.27248at7399.faa-ag.phy",37,188
"busco.27249at7399.faa-ag.phy",31,206
"busco.27254at7399.faa-ag.phy",32,248
"busco.27258at7399.faa-ag.phy",30,157
"busco.27262at7399.faa-ag.phy",30,164
"busco.27305at7399.faa-ag.phy",36,254
"busco.27314at7399.faa-ag.phy",32,142
"busco.27316at7399.faa-ag.phy",30,154
"busco.27322at7399.faa-ag.phy",31,168
"busco.27338at7399.faa-ag.phy",33,317
"busco.27342at7399.faa-ag.phy",31,260
"busco.27354at7399.faa-ag.phy",30,170
"busco.27445at7399.faa-ag.phy",33,180
"busco.2746at7399.faa-ag.phy",32,873
"busco.27481at7399.faa-ag.phy",32,180
"busco.27502at7399.faa-ag.phy",34,165
"busco.27552at7399.faa-ag.phy",34,177
"busco.27557at7399.faa-ag.phy",36,165
"busco.27565at7399.faa-ag.phy",34,292
"busco.27567at7399.faa-ag.phy",31,372
"busco.27571at7399.faa-ag.phy",31,351
"busco.27592at7399.faa-ag.phy",30,142
"busco.27593at7399.faa-ag.phy",32,137
"busco.27595at7399.faa-ag.phy",32,152
"busco.27598at7399.faa-ag.phy",34,154
"busco.27599at7399.faa-ag.phy",33,131
"busco.27612at7399.faa-ag.phy",30,140
"busco.27624at7399.faa-ag.phy",31,250
"busco.27640at7399.faa-ag.phy",33,144
"busco.27652at7399.faa-ag.phy",33,194
"busco.27665at7399.faa-ag.phy",31,111
"busco.27668at7399.faa-ag.phy",32,151
"busco.27686at7399.faa-ag.phy",30,214
"busco.27700at7399.faa-ag.phy",30,154
"busco.27724at7399.faa-ag.phy",30,136
"busco.27740at7399.faa-ag.phy",33,223
"busco.27751at7399.faa-ag.phy",30,138
"busco.27772at7399.faa-ag.phy",31,242
"busco.27807at7399.faa-ag.phy",34,159
"busco.27817at7399.faa-ag.phy",33,130
"busco.27819at7399.faa-ag.phy",36,202
"busco.27833at7399.faa-ag.phy",37, 98
"busco.27838at7399.faa-ag.phy",34,160
"busco.27875at7399.faa-ag.phy",33,192
"busco.27890at7399.faa-ag.phy",30,284
"busco.27895at7399.faa-ag.phy",34,121
"busco.27902at7399.faa-ag.phy",33,137
"busco.27923at7399.faa-ag.phy",33,281
"busco.27941at7399.faa-ag.phy",34,236
"busco.27942at7399.faa-ag.phy",32,269
"busco.27945at7399.faa-ag.phy",30,229
"busco.27954at7399.faa-ag.phy",30,109
"busco.27976at7399.faa-ag.phy",30,130
"busco.27987at7399.faa-ag.phy",30,182
"busco.28009at7399.faa-ag.phy",31,180
"busco.28010at7399.faa-ag.phy",32,140
"busco.28012at7399.faa-ag.phy",33,173
"busco.28014at7399.faa-ag.phy",34,178
"busco.28016at7399.faa-ag.phy",32,177
"busco.28029at7399.faa-ag.phy",33,263
"busco.2802at7399.faa-ag.phy",30,831
"busco.28050at7399.faa-ag.phy",33,108
"busco.28054at7399.faa-ag.phy",35,177
"busco.2810at7399.faa-ag.phy",36,1019
"busco.28130at7399.faa-ag.phy",30,251
"busco.28134at7399.faa-ag.phy",35,127
"busco.28153at7399.faa-ag.phy",31,117
"busco.28158at7399.faa-ag.phy",30, 41
"busco.28164at7399.faa-ag.phy",31,203
"busco.28166at7399.faa-ag.phy",32, 96
"busco.28171at7399.faa-ag.phy",31,135
"busco.28173at7399.faa-ag.phy",34,151
"busco.28180at7399.faa-ag.phy",35,140
"busco.28208at7399.faa-ag.phy",32,100
"busco.28225at7399.faa-ag.phy",36,126
"busco.28233at7399.faa-ag.phy",34,131
"busco.28238at7399.faa-ag.phy",30,170
"busco.28243at7399.faa-ag.phy",32,171
"busco.28249at7399.faa-ag.phy",33,109
"busco.28256at7399.faa-ag.phy",33,116
"busco.28257at7399.faa-ag.phy",32,130
"busco.28266at7399.faa-ag.phy",32,132
"busco.28271at7399.faa-ag.phy",30,130
"busco.28273at7399.faa-ag.phy",35,122
"busco.28301at7399.faa-ag.phy",35, 89
"busco.28306at7399.faa-ag.phy",35,142
"busco.28319at7399.faa-ag.phy",31,131
"busco.28334at7399.faa-ag.phy",31,117
"busco.28335at7399.faa-ag.phy",31,124
"busco.28340at7399.faa-ag.phy",31,136
"busco.28362at7399.faa-ag.phy",31,172
"busco.28366at7399.faa-ag.phy",31,360
"busco.28396at7399.faa-ag.phy",30,229
"busco.28398at7399.faa-ag.phy",31,204
"busco.28399at7399.faa-ag.phy",32,134
"busco.28433at7399.faa-ag.phy",31,180
"busco.28464at7399.faa-ag.phy",31,284
"busco.28479at7399.faa-ag.phy",36,138
"busco.28485at7399.faa-ag.phy",31,130
"busco.28497at7399.faa-ag.phy",35,258
"busco.28534at7399.faa-ag.phy",33,114
"busco.28541at7399.faa-ag.phy",34,125
"busco.28548at7399.faa-ag.phy",30,159
"busco.28565at7399.faa-ag.phy",36, 99
"busco.28586at7399.faa-ag.phy",34,160
"busco.2858at7399.faa-ag.phy",34,811
"busco.28597at7399.faa-ag.phy",33,119
"busco.28598at7399.faa-ag.phy",34,116
"busco.285at7399.faa-ag.phy",32,904
"busco.28636at7399.faa-ag.phy",31,160
"busco.28644at7399.faa-ag.phy",31,133
"busco.28666at7399.faa-ag.phy",33,176
"busco.28688at7399.faa-ag.phy",35,108
"busco.28704at7399.faa-ag.phy",36,122
"busco.28739at7399.faa-ag.phy",32,142
"busco.28741at7399.faa-ag.phy",30,147
"busco.28748at7399.faa-ag.phy",33,187
"busco.28765at7399.faa-ag.phy",31,112
"busco.28796at7399.faa-ag.phy",30,117
"busco.28806at7399.faa-ag.phy",33,153
"busco.28820at7399.faa-ag.phy",31, 94
"busco.28822at7399.faa-ag.phy",30,177
"busco.28847at7399.faa-ag.phy",35,211
"busco.28850at7399.faa-ag.phy",31,111
"busco.28865at7399.faa-ag.phy",33,150
"busco.28892at7399.faa-ag.phy",34,122
"busco.28898at7399.faa-ag.phy",30,136
"busco.28916at7399.faa-ag.phy",34,116
"busco.28918at7399.faa-ag.phy",31,121
"busco.28923at7399.faa-ag.phy",35,130
"busco.28932at7399.faa-ag.phy",34,122
"busco.28937at7399.faa-ag.phy",34,174
"busco.28940at7399.faa-ag.phy",33,207
"busco.28943at7399.faa-ag.phy",32,110
"busco.28982at7399.faa-ag.phy",33,111
"busco.28985at7399.faa-ag.phy",32,134
"busco.28990at7399.faa-ag.phy",37,158
"busco.28994at7399.faa-ag.phy",30,120
"busco.29018at7399.faa-ag.phy",36,117
"busco.29073at7399.faa-ag.phy",31,115
"busco.29077at7399.faa-ag.phy",33,112
"busco.29079at7399.faa-ag.phy",32,109
"busco.29087at7399.faa-ag.phy",33,123
"busco.29112at7399.faa-ag.phy",32,117
"busco.29134at7399.faa-ag.phy",30,122
"busco.29159at7399.faa-ag.phy",35,108
"busco.2916at7399.faa-ag.phy",32,947
"busco.29217at7399.faa-ag.phy",32,102
"busco.29227at7399.faa-ag.phy",36,127
"busco.2922at7399.faa-ag.phy",34,844
"busco.29232at7399.faa-ag.phy",36,259
"busco.29233at7399.faa-ag.phy",30,147
"busco.29290at7399.faa-ag.phy",31,110
"busco.29292at7399.faa-ag.phy",33,115
"busco.29303at7399.faa-ag.phy",35,178
"busco.29321at7399.faa-ag.phy",36,130
"busco.29335at7399.faa-ag.phy",32,150
"busco.29365at7399.faa-ag.phy",36,165
"busco.29414at7399.faa-ag.phy",36,130
"busco.29435at7399.faa-ag.phy",32, 80
"busco.29439at7399.faa-ag.phy",30,110
"busco.2943at7399.faa-ag.phy",33,973
"busco.29480at7399.faa-ag.phy",34,134
"busco.2948at7399.faa-ag.phy",31,937
"busco.29491at7399.faa-ag.phy",33, 98
"busco.29553at7399.faa-ag.phy",30,164
"busco.29555at7399.faa-ag.phy",32,178
"busco.29579at7399.faa-ag.phy",30, 86
"busco.2957at7399.faa-ag.phy",31,797
"busco.29595at7399.faa-ag.phy",31,145
"busco.29599at7399.faa-ag.phy",31,133
"busco.29639at7399.faa-ag.phy",34,117
"busco.29643at7399.faa-ag.phy",34,131
"busco.29721at7399.faa-ag.phy",35,102
"busco.29725at7399.faa-ag.phy",35,165
"busco.29727at7399.faa-ag.phy",32,158
"busco.29767at7399.faa-ag.phy",31,134
"busco.2980at7399.faa-ag.phy",35,969
"busco.29845at7399.faa-ag.phy",30,110
"busco.29853at7399.faa-ag.phy",34,106
"busco.29875at7399.faa-ag.phy",37,142
"busco.2987at7399.faa-ag.phy",32,851
"busco.2988at7399.faa-ag.phy",31,974
"busco.29906at7399.faa-ag.phy",35,146
"busco.29925at7399.faa-ag.phy",36,380
"busco.29960at7399.faa-ag.phy",33,177
"busco.29963at7399.faa-ag.phy",35,143
"busco.29994at7399.faa-ag.phy",31,117
"busco.29998at7399.faa-ag.phy",33,109
