"busco.10075at7399.faa-ag.phy",31,436
"busco.30023at7399.faa-ag.phy",35,201
"busco.30028at7399.faa-ag.phy",30, 90
"busco.30029at7399.faa-ag.phy",35,225
"busco.30037at7399.faa-ag.phy",31, 90
"busco.30039at7399.faa-ag.phy",34, 78
"busco.30043at7399.faa-ag.phy",32,127
"busco.30059at7399.faa-ag.phy",33,116
"busco.30067at7399.faa-ag.phy",36,160
"busco.30088at7399.faa-ag.phy",33, 92
"busco.30130at7399.faa-ag.phy",33,145
"busco.30151at7399.faa-ag.phy",31,105
"busco.30154at7399.faa-ag.phy",35,122
"busco.30162at7399.faa-ag.phy",34,114
"busco.30172at7399.faa-ag.phy",36, 98
"busco.30179at7399.faa-ag.phy",31,119
"busco.30182at7399.faa-ag.phy",35,118
"busco.30210at7399.faa-ag.phy",35, 77
"busco.30216at7399.faa-ag.phy",33,141
"busco.30220at7399.faa-ag.phy",34,126
"busco.30222at7399.faa-ag.phy",34, 85
"busco.30251at7399.faa-ag.phy",30,164
"busco.30257at7399.faa-ag.phy",32,213
"busco.30286at7399.faa-ag.phy",33, 82
"busco.30309at7399.faa-ag.phy",34, 80
"busco.30317at7399.faa-ag.phy",33,103
"busco.30326at7399.faa-ag.phy",31,131
"busco.30335at7399.faa-ag.phy",32,406
"busco.30351at7399.faa-ag.phy",30, 76
"busco.30361at7399.faa-ag.phy",33,117
"busco.30373at7399.faa-ag.phy",35,215
"busco.30396at7399.faa-ag.phy",34, 99
"busco.30415at7399.faa-ag.phy",33,111
"busco.30418at7399.faa-ag.phy",32,121
"busco.30437at7399.faa-ag.phy",30,275
"busco.30449at7399.faa-ag.phy",34,114
"busco.30450at7399.faa-ag.phy",34,123
"busco.30457at7399.faa-ag.phy",32,152
"busco.30458at7399.faa-ag.phy",30,106
"busco.30463at7399.faa-ag.phy",30,154
"busco.30482at7399.faa-ag.phy",30,145
"busco.3051at7399.faa-ag.phy",31,1258
"busco.30520at7399.faa-ag.phy",30, 95
"busco.30554at7399.faa-ag.phy",31, 90
"busco.30556at7399.faa-ag.phy",30, 98
"busco.30605at7399.faa-ag.phy",32, 78
"busco.30626at7399.faa-ag.phy",34, 94
"busco.30646at7399.faa-ag.phy",34,132
"busco.3065at7399.faa-ag.phy",33,799
"busco.30678at7399.faa-ag.phy",31,265
"busco.30688at7399.faa-ag.phy",33,140
"busco.30698at7399.faa-ag.phy",30, 88
"busco.3070at7399.faa-ag.phy",32,724
"busco.30727at7399.faa-ag.phy",32,298
"busco.3074at7399.faa-ag.phy",31,891
"busco.30778at7399.faa-ag.phy",31, 73
"busco.30788at7399.faa-ag.phy",33, 87
"busco.30803at7399.faa-ag.phy",32,205
"busco.30823at7399.faa-ag.phy",32, 85
"busco.30827at7399.faa-ag.phy",33,110
"busco.30844at7399.faa-ag.phy",35,107
"busco.30854at7399.faa-ag.phy",32, 79
"busco.30858at7399.faa-ag.phy",31, 97
"busco.30864at7399.faa-ag.phy",32, 90
"busco.30891at7399.faa-ag.phy",33, 87
"busco.30892at7399.faa-ag.phy",33,139
"busco.30894at7399.faa-ag.phy",30,134
"busco.30916at7399.faa-ag.phy",32, 84
"busco.30928at7399.faa-ag.phy",34,163
"busco.30959at7399.faa-ag.phy",33, 86
"busco.30973at7399.faa-ag.phy",34,192
"busco.31024at7399.faa-ag.phy",32, 91
"busco.31035at7399.faa-ag.phy",32,162
"busco.31043at7399.faa-ag.phy",32, 54
"busco.31047at7399.faa-ag.phy",33,100
"busco.31067at7399.faa-ag.phy",32, 64
"busco.31070at7399.faa-ag.phy",33,122
"busco.31079at7399.faa-ag.phy",35,129
"busco.31121at7399.faa-ag.phy",30, 81
"busco.31156at7399.faa-ag.phy",35,115
"busco.31185at7399.faa-ag.phy",31, 78
"busco.31195at7399.faa-ag.phy",32,130
"busco.31204at7399.faa-ag.phy",32, 68
"busco.31206at7399.faa-ag.phy",34, 87
"busco.31218at7399.faa-ag.phy",35,117
"busco.31234at7399.faa-ag.phy",34,174
"busco.31243at7399.faa-ag.phy",35,113
"busco.31272at7399.faa-ag.phy",32, 85
"busco.31286at7399.faa-ag.phy",35,136
"busco.31298at7399.faa-ag.phy",32,166
"busco.31316at7399.faa-ag.phy",34, 62
"busco.31375at7399.faa-ag.phy",33, 90
"busco.31380at7399.faa-ag.phy",33, 79
"busco.31456at7399.faa-ag.phy",31,114
"busco.31483at7399.faa-ag.phy",30, 74
"busco.31537at7399.faa-ag.phy",37,132
"busco.31573at7399.faa-ag.phy",33, 99
"busco.31611at7399.faa-ag.phy",34,106
"busco.31614at7399.faa-ag.phy",34, 95
"busco.31634at7399.faa-ag.phy",34, 70
"busco.3163at7399.faa-ag.phy",32,1065
"busco.31641at7399.faa-ag.phy",31, 97
"busco.31666at7399.faa-ag.phy",32, 83
"busco.3166at7399.faa-ag.phy",32,820
"busco.31714at7399.faa-ag.phy",33,142
"busco.31769at7399.faa-ag.phy",30, 70
"busco.31977at7399.faa-ag.phy",34, 59
"busco.31at7399.faa-ag.phy",30,4154
"busco.32012at7399.faa-ag.phy",33, 90
"busco.32088at7399.faa-ag.phy",30, 77
"busco.32167at7399.faa-ag.phy",35, 79
"busco.3216at7399.faa-ag.phy",31,889
"busco.32214at7399.faa-ag.phy",32, 45
"busco.32312at7399.faa-ag.phy",34,124
"busco.32376at7399.faa-ag.phy",34, 79
"busco.3237at7399.faa-ag.phy",34,1344
"busco.3280at7399.faa-ag.phy",32,1061
"busco.3303at7399.faa-ag.phy",37,188
"busco.3375at7399.faa-ag.phy",30,753
"busco.3411at7399.faa-ag.phy",31,942
"busco.3467at7399.faa-ag.phy",32,344
"busco.346at7399.faa-ag.phy",32,2051
"busco.3597at7399.faa-ag.phy",31,914
"busco.3612at7399.faa-ag.phy",30,829
"busco.3643at7399.faa-ag.phy",35,717
"busco.3644at7399.faa-ag.phy",31,792
"busco.3669at7399.faa-ag.phy",32,1131
"busco.3698at7399.faa-ag.phy",32,1144
"busco.3707at7399.faa-ag.phy",33,455
"busco.3727at7399.faa-ag.phy",31,808
"busco.3729at7399.faa-ag.phy",30,874
"busco.3739at7399.faa-ag.phy",34,425
"busco.3742at7399.faa-ag.phy",31,1047
"busco.3750at7399.faa-ag.phy",33,336
"busco.3763at7399.faa-ag.phy",31,643
"busco.376at7399.faa-ag.phy",31,2171
"busco.3777at7399.faa-ag.phy",34,466
"busco.3793at7399.faa-ag.phy",37,846
"busco.3848at7399.faa-ag.phy",31,1173
"busco.3894at7399.faa-ag.phy",36,732
"busco.3902at7399.faa-ag.phy",32,1017
"busco.3921at7399.faa-ag.phy",31,765
"busco.3930at7399.faa-ag.phy",34,1063
"busco.3945at7399.faa-ag.phy",31,842
"busco.3957at7399.faa-ag.phy",30,908
"busco.4008at7399.faa-ag.phy",35,850
"busco.4025at7399.faa-ag.phy",31,389
"busco.404at7399.faa-ag.phy",30,2001
"busco.4060at7399.faa-ag.phy",32,897
"busco.4066at7399.faa-ag.phy",34,1245
"busco.4075at7399.faa-ag.phy",30,657
"busco.4076at7399.faa-ag.phy",30,730
"busco.4080at7399.faa-ag.phy",34,647
"busco.4098at7399.faa-ag.phy",34,503
"busco.4105at7399.faa-ag.phy",30,726
"busco.4122at7399.faa-ag.phy",30,1108
"busco.412at7399.faa-ag.phy",31,1936
"busco.4155at7399.faa-ag.phy",31,758
"busco.415at7399.faa-ag.phy",32,2366
"busco.416at7399.faa-ag.phy",31,2711
"busco.4171at7399.faa-ag.phy",31,812
"busco.4210at7399.faa-ag.phy",30,863
"busco.4296at7399.faa-ag.phy",34,937
"busco.4324at7399.faa-ag.phy",31,840
"busco.4331at7399.faa-ag.phy",34,880
"busco.4336at7399.faa-ag.phy",30,586
"busco.4345at7399.faa-ag.phy",30,787
"busco.4383at7399.faa-ag.phy",31,799
"busco.438at7399.faa-ag.phy",30,1559
"busco.4450at7399.faa-ag.phy",30,433
"busco.4451at7399.faa-ag.phy",34,539
"busco.4455at7399.faa-ag.phy",31,915
"busco.446at7399.faa-ag.phy",32,1137
"busco.4484at7399.faa-ag.phy",32,756
"busco.4529at7399.faa-ag.phy",32,766
"busco.455at7399.faa-ag.phy",34,1862
"busco.4579at7399.faa-ag.phy",31,765
"busco.4591at7399.faa-ag.phy",30,744
"busco.4653at7399.faa-ag.phy",32,719
"busco.4657at7399.faa-ag.phy",30,442
"busco.4659at7399.faa-ag.phy",34,900
"busco.4669at7399.faa-ag.phy",33,747
"busco.4689at7399.faa-ag.phy",30,1183
"busco.4714at7399.faa-ag.phy",30,1209
"busco.4739at7399.faa-ag.phy",37,769
"busco.4743at7399.faa-ag.phy",30,310
"busco.4747at7399.faa-ag.phy",31,862
"busco.4785at7399.faa-ag.phy",34,789
"busco.4800at7399.faa-ag.phy",31,707
"busco.4803at7399.faa-ag.phy",34,720
"busco.4819at7399.faa-ag.phy",34,1014
"busco.4835at7399.faa-ag.phy",33,696
"busco.4868at7399.faa-ag.phy",31,925
"busco.4872at7399.faa-ag.phy",35,821
"busco.4890at7399.faa-ag.phy",31,633
"busco.4959at7399.faa-ag.phy",30,836
"busco.4976at7399.faa-ag.phy",35,789
"busco.5048at7399.faa-ag.phy",34,630
"busco.5145at7399.faa-ag.phy",33,852
"busco.5146at7399.faa-ag.phy",30,745
"busco.5191at7399.faa-ag.phy",35,834
"busco.5243at7399.faa-ag.phy",32,1082
"busco.5254at7399.faa-ag.phy",33,751
"busco.5267at7399.faa-ag.phy",34,664
"busco.5289at7399.faa-ag.phy",34,391
"busco.5298at7399.faa-ag.phy",31,628
"busco.5312at7399.faa-ag.phy",30,524
"busco.5322at7399.faa-ag.phy",31,718
"busco.5337at7399.faa-ag.phy",31,709
"busco.5353at7399.faa-ag.phy",35,650
"busco.5377at7399.faa-ag.phy",30,550
"busco.5401at7399.faa-ag.phy",36,732
"busco.5492at7399.faa-ag.phy",30,722
"busco.5500at7399.faa-ag.phy",32,927
"busco.5506at7399.faa-ag.phy",31,542
"busco.5515at7399.faa-ag.phy",31,1007
"busco.5521at7399.faa-ag.phy",30,658
"busco.5554at7399.faa-ag.phy",33,820
"busco.556at7399.faa-ag.phy",31,1654
"busco.5576at7399.faa-ag.phy",35,790
"busco.5592at7399.faa-ag.phy",31,862
"busco.5597at7399.faa-ag.phy",32,910
"busco.5611at7399.faa-ag.phy",31,583
"busco.5642at7399.faa-ag.phy",31,843
"busco.5656at7399.faa-ag.phy",30,591
"busco.5695at7399.faa-ag.phy",36,659
"busco.5731at7399.faa-ag.phy",34,775
"busco.5732at7399.faa-ag.phy",30,630
"busco.5739at7399.faa-ag.phy",30,463
"busco.5754at7399.faa-ag.phy",31,801
"busco.5787at7399.faa-ag.phy",32,660
"busco.5818at7399.faa-ag.phy",31,1009
"busco.5850at7399.faa-ag.phy",31,673
"busco.5891at7399.faa-ag.phy",33,741
"busco.5936at7399.faa-ag.phy",31,658
"busco.5947at7399.faa-ag.phy",30,672
"busco.5949at7399.faa-ag.phy",32,973
"busco.5963at7399.faa-ag.phy",34,716
"busco.5965at7399.faa-ag.phy",30,1023
"busco.5972at7399.faa-ag.phy",33,725
"busco.5988at7399.faa-ag.phy",30,695
"busco.5998at7399.faa-ag.phy",33,515
"busco.6014at7399.faa-ag.phy",34,570
"busco.6027at7399.faa-ag.phy",31,761
"busco.6054at7399.faa-ag.phy",32,744
"busco.6058at7399.faa-ag.phy",30,637
"busco.60at7399.faa-ag.phy",30,4234
"busco.6113at7399.faa-ag.phy",33,927
"busco.6120at7399.faa-ag.phy",32,743
"busco.6143at7399.faa-ag.phy",36,712
"busco.6152at7399.faa-ag.phy",30,712
"busco.6163at7399.faa-ag.phy",33,616
"busco.6182at7399.faa-ag.phy",33,597
"busco.6198at7399.faa-ag.phy",35,1293
"busco.6199at7399.faa-ag.phy",30,339
"busco.6222at7399.faa-ag.phy",32,435
"busco.6239at7399.faa-ag.phy",32,395
"busco.6288at7399.faa-ag.phy",34,571
"busco.6297at7399.faa-ag.phy",30,719
"busco.6305at7399.faa-ag.phy",30,617
"busco.6326at7399.faa-ag.phy",32,881
"busco.6387at7399.faa-ag.phy",36,619
"busco.6393at7399.faa-ag.phy",35,706
"busco.6411at7399.faa-ag.phy",35,582
"busco.6414at7399.faa-ag.phy",30,663
"busco.6437at7399.faa-ag.phy",36,599
"busco.6440at7399.faa-ag.phy",32,350
"busco.6448at7399.faa-ag.phy",33,793
"busco.6470at7399.faa-ag.phy",31,569
"busco.6479at7399.faa-ag.phy",32,811
"busco.6519at7399.faa-ag.phy",30,657
"busco.6522at7399.faa-ag.phy",30,623
"busco.6546at7399.faa-ag.phy",31,703
"busco.6549at7399.faa-ag.phy",33,750
"busco.6560at7399.faa-ag.phy",30,489
"busco.6566at7399.faa-ag.phy",30,404
"busco.6596at7399.faa-ag.phy",34,516
"busco.6604at7399.faa-ag.phy",35,697
"busco.6606at7399.faa-ag.phy",32,749
"busco.6617at7399.faa-ag.phy",30,888
"busco.6645at7399.faa-ag.phy",30,528
"busco.6653at7399.faa-ag.phy",30,639
"busco.6671at7399.faa-ag.phy",32,585
"busco.6683at7399.faa-ag.phy",34,558
"busco.6708at7399.faa-ag.phy",32,721
"busco.6740at7399.faa-ag.phy",33,584
"busco.6767at7399.faa-ag.phy",34,579
"busco.6776at7399.faa-ag.phy",34,571
"busco.6784at7399.faa-ag.phy",30,584
"busco.6792at7399.faa-ag.phy",35,513
"busco.6797at7399.faa-ag.phy",32,826
"busco.6814at7399.faa-ag.phy",31,694
"busco.6821at7399.faa-ag.phy",33,640
"busco.6822at7399.faa-ag.phy",32,662
"busco.6870at7399.faa-ag.phy",30,615
"busco.6888at7399.faa-ag.phy",30,778
"busco.6897at7399.faa-ag.phy",35,632
"busco.6899at7399.faa-ag.phy",32,418
"busco.6901at7399.faa-ag.phy",31,682
"busco.6910at7399.faa-ag.phy",32,952
"busco.6913at7399.faa-ag.phy",32,545
"busco.691at7399.faa-ag.phy",34,1567
"busco.6961at7399.faa-ag.phy",33,438
"busco.6964at7399.faa-ag.phy",32,650
"busco.6974at7399.faa-ag.phy",31,584
"busco.699at7399.faa-ag.phy",33,1365
"busco.702at7399.faa-ag.phy",30,1964
"busco.7038at7399.faa-ag.phy",32,588
"busco.7042at7399.faa-ag.phy",33,385
"busco.7089at7399.faa-ag.phy",35,671
"busco.7125at7399.faa-ag.phy",32,455
"busco.7155at7399.faa-ag.phy",32,450
"busco.7198at7399.faa-ag.phy",33,583
"busco.7217at7399.faa-ag.phy",31,482
"busco.7224at7399.faa-ag.phy",32,510
"busco.7225at7399.faa-ag.phy",30,523
"busco.7234at7399.faa-ag.phy",35,489
"busco.7255at7399.faa-ag.phy",30,462
"busco.7274at7399.faa-ag.phy",30,731
"busco.7288at7399.faa-ag.phy",33,714
"busco.7289at7399.faa-ag.phy",31,424
"busco.7313at7399.faa-ag.phy",30,592
"busco.7314at7399.faa-ag.phy",32,608
"busco.7326at7399.faa-ag.phy",34,637
"busco.7361at7399.faa-ag.phy",32,529
"busco.7382at7399.faa-ag.phy",35,349
"busco.7384at7399.faa-ag.phy",30,420
"busco.7391at7399.faa-ag.phy",33,645
"busco.7423at7399.faa-ag.phy",30,643
"busco.7435at7399.faa-ag.phy",35,707
"busco.7444at7399.faa-ag.phy",34,503
"busco.7446at7399.faa-ag.phy",31,614
"busco.7447at7399.faa-ag.phy",33,680
"busco.7460at7399.faa-ag.phy",31,592
"busco.7476at7399.faa-ag.phy",32,629
"busco.7516at7399.faa-ag.phy",32,546
"busco.7530at7399.faa-ag.phy",36,565
"busco.7552at7399.faa-ag.phy",33,731
"busco.7561at7399.faa-ag.phy",30,282
"busco.7562at7399.faa-ag.phy",34,1002
"busco.7580at7399.faa-ag.phy",32,445
"busco.7598at7399.faa-ag.phy",31,810
"busco.7614at7399.faa-ag.phy",30,557
"busco.7626at7399.faa-ag.phy",33,324
"busco.7688at7399.faa-ag.phy",33,755
"busco.7732at7399.faa-ag.phy",30,505
"busco.7741at7399.faa-ag.phy",36,517
"busco.7743at7399.faa-ag.phy",30,361
"busco.7751at7399.faa-ag.phy",34,711
"busco.7755at7399.faa-ag.phy",30,587
"busco.775at7399.faa-ag.phy",33,1719
"busco.7774at7399.faa-ag.phy",30,641
"busco.7783at7399.faa-ag.phy",31,271
"busco.778at7399.faa-ag.phy",31,1569
"busco.7844at7399.faa-ag.phy",33,616
"busco.7849at7399.faa-ag.phy",30,533
"busco.7859at7399.faa-ag.phy",35,582
"busco.7862at7399.faa-ag.phy",30,640
"busco.7882at7399.faa-ag.phy",30,485
"busco.7887at7399.faa-ag.phy",30,375
"busco.7897at7399.faa-ag.phy",32,563
"busco.7908at7399.faa-ag.phy",30,607
"busco.7921at7399.faa-ag.phy",32,625
"busco.7927at7399.faa-ag.phy",35,545
"busco.7929at7399.faa-ag.phy",31,565
"busco.7980at7399.faa-ag.phy",30,550
"busco.7994at7399.faa-ag.phy",33,1849
"busco.7998at7399.faa-ag.phy",31,548
"busco.8012at7399.faa-ag.phy",30,708
"busco.8017at7399.faa-ag.phy",30,617
"busco.8026at7399.faa-ag.phy",30,517
"busco.8039at7399.faa-ag.phy",31,695
"busco.8059at7399.faa-ag.phy",34,1017
"busco.8061at7399.faa-ag.phy",32,550
"busco.8079at7399.faa-ag.phy",31,1211
"busco.8081at7399.faa-ag.phy",32,507
"busco.8084at7399.faa-ag.phy",30,486
"busco.8096at7399.faa-ag.phy",31,610
"busco.8102at7399.faa-ag.phy",30,672
"busco.8106at7399.faa-ag.phy",33,436
"busco.8134at7399.faa-ag.phy",30,559
"busco.8161at7399.faa-ag.phy",31,541
"busco.8217at7399.faa-ag.phy",31,562
"busco.8220at7399.faa-ag.phy",30,568
"busco.8233at7399.faa-ag.phy",32,620
"busco.8269at7399.faa-ag.phy",31,538
"busco.8291at7399.faa-ag.phy",30,577
"busco.82at7399.faa-ag.phy",33,3448
"busco.8303at7399.faa-ag.phy",34,549
"busco.8357at7399.faa-ag.phy",36,587
"busco.8434at7399.faa-ag.phy",31,531
"busco.8473at7399.faa-ag.phy",35,371
"busco.84at7399.faa-ag.phy",31,3408
"busco.850at7399.faa-ag.phy",35,1521
"busco.8511at7399.faa-ag.phy",31,616
"busco.8517at7399.faa-ag.phy",32,127
"busco.8520at7399.faa-ag.phy",34,896
"busco.8535at7399.faa-ag.phy",33,523
"busco.854at7399.faa-ag.phy",31,760
"busco.8558at7399.faa-ag.phy",32,601
"busco.855at7399.faa-ag.phy",33,2314
"busco.8563at7399.faa-ag.phy",32,457
"busco.8575at7399.faa-ag.phy",32,458
"busco.8578at7399.faa-ag.phy",32,688
"busco.8605at7399.faa-ag.phy",30,527
"busco.8621at7399.faa-ag.phy",31,454
"busco.864at7399.faa-ag.phy",30,2564
"busco.8652at7399.faa-ag.phy",35,595
"busco.8665at7399.faa-ag.phy",33,515
"busco.870at7399.faa-ag.phy",34,924
"busco.8720at7399.faa-ag.phy",31,649
"busco.8729at7399.faa-ag.phy",35,507
"busco.8735at7399.faa-ag.phy",32,739
"busco.8746at7399.faa-ag.phy",32,836
"busco.8757at7399.faa-ag.phy",30,664
"busco.8794at7399.faa-ag.phy",35,449
"busco.8796at7399.faa-ag.phy",31,506
"busco.8833at7399.faa-ag.phy",31,533
"busco.8867at7399.faa-ag.phy",30,499
"busco.8870at7399.faa-ag.phy",30,584
"busco.8888at7399.faa-ag.phy",32,695
"busco.8912at7399.faa-ag.phy",32,458
"busco.8914at7399.faa-ag.phy",34,516
"busco.8920at7399.faa-ag.phy",31,608
"busco.8930at7399.faa-ag.phy",30,573
"busco.8941at7399.faa-ag.phy",31,489
"busco.8949at7399.faa-ag.phy",33,1071
"busco.8985at7399.faa-ag.phy",30,485
"busco.8997at7399.faa-ag.phy",31,455
"busco.9001at7399.faa-ag.phy",33,530
"busco.9023at7399.faa-ag.phy",34,643
"busco.9051at7399.faa-ag.phy",34,585
"busco.9074at7399.faa-ag.phy",30,533
"busco.908at7399.faa-ag.phy",30,1815
"busco.9106at7399.faa-ag.phy",30,497
"busco.9132at7399.faa-ag.phy",30,523
"busco.9140at7399.faa-ag.phy",30,536
"busco.9141at7399.faa-ag.phy",34,498
"busco.9152at7399.faa-ag.phy",30,479
"busco.9202at7399.faa-ag.phy",31,608
"busco.9226at7399.faa-ag.phy",31,442
"busco.9262at7399.faa-ag.phy",31,493
"busco.9289at7399.faa-ag.phy",30,489
"busco.9294at7399.faa-ag.phy",33,463
"busco.9299at7399.faa-ag.phy",34,567
"busco.92at7399.faa-ag.phy",31,3933
"busco.9326at7399.faa-ag.phy",34,436
"busco.9376at7399.faa-ag.phy",30,445
"busco.9419at7399.faa-ag.phy",33,513
"busco.9468at7399.faa-ag.phy",34,724
"busco.9483at7399.faa-ag.phy",31,455
"busco.9514at7399.faa-ag.phy",32,491
"busco.9515at7399.faa-ag.phy",34,428
"busco.9520at7399.faa-ag.phy",31,555
"busco.9534at7399.faa-ag.phy",33,479
"busco.9565at7399.faa-ag.phy",31,522
"busco.9590at7399.faa-ag.phy",34,586
"busco.9595at7399.faa-ag.phy",32,508
"busco.9596at7399.faa-ag.phy",33,492
"busco.9608at7399.faa-ag.phy",32,378
"busco.9613at7399.faa-ag.phy",31,669
"busco.9667at7399.faa-ag.phy",36,537
"busco.9669at7399.faa-ag.phy",35,455
"busco.9671at7399.faa-ag.phy",30,460
"busco.9677at7399.faa-ag.phy",34,480
"busco.971at7399.faa-ag.phy",33,1140
"busco.9729at7399.faa-ag.phy",33,504
"busco.9738at7399.faa-ag.phy",30,520
"busco.9768at7399.faa-ag.phy",30,546
"busco.9788at7399.faa-ag.phy",32,580
"busco.9799at7399.faa-ag.phy",34,265
"busco.9815at7399.faa-ag.phy",34,704
"busco.9825at7399.faa-ag.phy",32,475
"busco.9861at7399.faa-ag.phy",30,526
"busco.9879at7399.faa-ag.phy",31,567
"busco.988at7399.faa-ag.phy",33,1246
"busco.9898at7399.faa-ag.phy",36,568
"busco.9932at7399.faa-ag.phy",30,522
"busco.9950at7399.faa-ag.phy",33,627
"busco.9976at7399.faa-ag.phy",32,547
"busco.9985at7399.faa-ag.phy",35,538
"busco.9987at7399.faa-ag.phy",33,472
"busco.9989at7399.faa-ag.phy",34,602
